project,target,configuration,hash,code,status,start,end
native-federation-runtime,build,production,4261818735446306860,0,local-cache-kept-existing,1723064413502,1723064413517
native-federation-core,build,,10043359056404996990,0,local-cache-kept-existing,1723064413519,1723064413522
native-federation,build,,1175580551830940543,0,local-cache-kept-existing,1723064413523,1723064413525
native-federation-esbuild,build,,5250515760559982234,0,local-cache-kept-existing,1723064413523,1723064413525
native-federation,post-build,,3626371572537785588,0,success,1723064413526,1723064413548
native-federation-runtime,publish-local,,11725394054525674860,0,success,1723064413519,1723064414326
native-federation-core,publish-local,,15613413924041580658,0,success,1723064413527,1723064415277
native-federation-esbuild,publish-local,,16789633491608239336,0,success,1723064414326,1723064415989
native-federation,publish-local,,1005333247806783402,0,success,1723064413548,1723064416283
native-federation-runtime,build,production,13532431652317649765,0,success,1723065227845,1723065228577
native-federation-runtime,publish-local,,10554129577170283424,0,success,1723065228578,1723065229276
native-federation-core,build,,14904834928240058713,0,success,1723065228578,1723065229291
native-federation-esbuild,build,,6109272341567742348,0,success,1723065229292,1723065229939
native-federation-core,publish-local,,9117896816931187945,0,success,1723065229292,1723065229954
native-federation,build,,13286656032925500855,0,success,1723065229292,1723065230518
native-federation,post-build,,16818185833474163775,0,success,1723065230519,1723065230540
native-federation-esbuild,publish-local,,14779255946303898149,0,success,1723065229939,1723065231626
native-federation,publish-local,,9201192740325381930,0,success,1723065230540,1723065231707
native-federation-runtime,build,production,13532431652317649765,0,local-cache,1723144824785,1723144824807
native-federation-core,build,,15500159448649980485,0,success,1723144824810,1723144825537
native-federation-esbuild,build,,2681419281951992764,0,success,1723144825538,1723144826155
native-federation-runtime,publish-local,,10554129577170283424,0,success,1723144824810,1723144826618
native-federation,build,,5688781127724747536,0,success,1723144825538,1723144826790
native-federation,post-build,,13852676381222576134,0,success,1723144826790,1723144826814
native-federation-core,publish-local,,7923025615916393797,0,success,1723144826156,1723144827782
native-federation-esbuild,publish-local,,15250248464202227435,0,success,1723144826618,1723144828309
native-federation,publish-local,,14037091675054156561,0,success,1723144826814,1723144828501
native-federation-runtime,build,production,13532431652317649765,0,local-cache-kept-existing,1723145139571,1723145139588
native-federation-core,build,,15500159448649980485,0,local-cache-kept-existing,1723145139590,1723145139593
native-federation-esbuild,build,,2681419281951992764,0,local-cache-kept-existing,1723145139595,1723145139598
native-federation,build,,2402001831238369357,0,success,1723145139595,1723145140792
native-federation,post-build,,12654902218687843744,0,success,1723145140793,1723145140814
native-federation-runtime,publish-local,,10554129577170283424,0,success,1723145139590,1723145141282
native-federation-core,publish-local,,7923025615916393797,0,success,1723145139599,1723145141305
native-federation,publish-local,,11890367706778968565,0,success,1723145140814,1723145142450
native-federation-esbuild,publish-local,,15250248464202227435,0,success,1723145141282,1723145142889
native-federation-runtime,build,production,13532431652317649765,0,local-cache-kept-existing,1723145321283,1723145321300
native-federation-core,build,,15500159448649980485,0,local-cache-kept-existing,1723145321302,1723145321305
native-federation-esbuild,build,,2681419281951992764,0,local-cache-kept-existing,1723145321307,1723145321310
native-federation-runtime,publish-local,,10554129577170283424,0,success,1723145321302,1723145322053
native-federation-core,publish-local,,7923025615916393797,0,success,1723145321311,1723145322075
native-federation,build,,2755337097458591938,0,success,1723145321307,1723145322579
native-federation,post-build,,5363218730106978190,0,success,1723145322579,1723145322601
native-federation-esbuild,publish-local,,15250248464202227435,0,success,1723145322053,1723145322675
native-federation,publish-local,,6376417297653841619,0,success,1723145322602,1723145323218
native-federation-runtime,build,production,13532431652317649765,0,local-cache-kept-existing,1723146105534,1723146105552
native-federation-core,build,,15500159448649980485,0,local-cache-kept-existing,1723146105554,1723146105557
native-federation-esbuild,build,,2681419281951992764,0,local-cache-kept-existing,1723146105559,1723146105563
native-federation-runtime,publish-local,,10554129577170283424,0,success,1723146105554,1723146106434
native-federation-core,publish-local,,7923025615916393797,0,success,1723146105563,1723146106451
native-federation,build,,10020403039667455690,0,success,1723146105559,1723146106908
native-federation,post-build,,8113658827145961557,0,success,1723146106908,1723146106929
native-federation-esbuild,publish-local,,15250248464202227435,0,success,1723146106434,1723146108095
native-federation,publish-local,,18074099582014427986,0,success,1723146106929,1723146108135
native-federation-runtime,build,production,13532431652317649765,0,local-cache-kept-existing,1723146268256,1723146268273
native-federation-core,build,,15500159448649980485,0,local-cache-kept-existing,1723146268275,1723146268278
native-federation-esbuild,build,,2681419281951992764,0,local-cache-kept-existing,1723146268280,1723146268283
native-federation-runtime,publish-local,,10554129577170283424,0,success,1723146268275,1723146268942
native-federation-core,publish-local,,7923025615916393797,0,success,1723146268284,1723146268969
native-federation,build,,4566754971033195740,0,success,1723146268280,1723146269520
native-federation,post-build,,85656440302548584,0,success,1723146269520,1723146269542
native-federation-esbuild,publish-local,,15250248464202227435,0,success,1723146268942,1723146269574
native-federation,publish-local,,8404689168118680662,0,success,1723146269543,1723146270233
native-federation-runtime,build,production,13532431652317649765,0,local-cache,1724787251967,1724787251991
native-federation-core,build,,15500159448649980485,0,local-cache,1724787251993,1724787252008
native-federation,build,,10484101472332694840,1,failure,1724787252011,1724787253063
native-federation-runtime,build,production,13532431652317649765,0,local-cache-kept-existing,1724787325073,1724787325088
native-federation-core,build,,15500159448649980485,0,local-cache-kept-existing,1724787325090,1724787325091
native-federation,build,,17451670380714017047,0,success,1724787325092,1724787326189
native-federation-runtime,build,production,13532431652317649765,0,local-cache,1726093620443,1726093620467
native-federation-core,build,,15500159448649980485,0,local-cache,1726093620469,1726093620484
native-federation,build,,10615147478617550417,0,success,1726093620486,1726093621800
native-federation-runtime,build,production,13532431652317649765,0,local-cache-kept-existing,1726093691555,1726093691572
native-federation-core,build,,15500159448649980485,0,local-cache-kept-existing,1726093691573,1726093691576
native-federation,build,,11449715073256321944,0,success,1726093691577,1726093692801
native-federation-runtime,build,production,13532431652317649765,0,local-cache-kept-existing,1726094518432,1726094518458
native-federation-core,build,,15500159448649980485,0,local-cache-kept-existing,1726094518459,1726094518461
native-federation,build,,11449715073256321944,0,local-cache-kept-existing,1726094518462,1726094518466
